DATE,NYXRCSA
1995-01-01,74.95
1995-02-01,74.54
1995-03-01,73.95
1995-04-01,73.26
1995-05-01,73.31
1995-06-01,73.93
1995-07-01,74.10
1995-08-01,74.11
1995-09-01,74.50
1995-10-01,75.28
1995-11-01,75.99
1995-12-01,76.44
1996-01-01,76.54
1996-02-01,76.54
1996-03-01,75.90
1996-04-01,76.22
1996-05-01,75.58
1996-06-01,76.29
1996-07-01,77.40
1996-08-01,76.72
1996-09-01,76.70
1996-10-01,75.40
1996-11-01,76.34
1996-12-01,77.09
1997-01-01,78.80
1997-02-01,78.28
1997-03-01,78.59
1997-04-01,78.58
1997-05-01,78.86
1997-06-01,79.38
1997-07-01,79.50
1997-08-01,79.62
1997-09-01,79.81
1997-10-01,80.58
1997-11-01,81.03
1997-12-01,81.13
1998-01-01,81.13
1998-02-01,81.58
1998-03-01,82.56
1998-04-01,83.25
1998-05-01,83.48
1998-06-01,84.16
1998-07-01,84.76
1998-08-01,86.91
1998-09-01,88.02
1998-10-01,89.22
1998-11-01,88.00
1998-12-01,89.06
1999-01-01,89.84
1999-02-01,90.49
1999-03-01,90.86
1999-04-01,91.85
1999-05-01,93.59
1999-06-01,94.95
1999-07-01,95.06
1999-08-01,95.74
1999-09-01,96.70
1999-10-01,97.51
1999-11-01,98.18
1999-12-01,99.14
2000-01-01,100.44
2000-02-01,102.11
2000-03-01,104.80
2000-04-01,106.76
2000-05-01,107.93
2000-06-01,108.96
2000-07-01,109.83
2000-08-01,109.64
2000-09-01,110.21
2000-10-01,111.27
2000-11-01,112.97
2000-12-01,115.15
2001-01-01,116.67
2001-02-01,119.10
2001-03-01,121.01
2001-04-01,122.00
2001-05-01,121.67
2001-06-01,121.16
2001-07-01,121.75
2001-08-01,123.60
2001-09-01,125.49
2001-10-01,126.72
2001-11-01,128.43
2001-12-01,129.37
2002-01-01,130.37
2002-02-01,129.96
2002-03-01,130.63
2002-04-01,132.61
2002-05-01,134.83
2002-06-01,137.63
2002-07-01,140.03
2002-08-01,141.75
2002-09-01,143.14
2002-10-01,144.32
2002-11-01,146.36
2002-12-01,148.30
2003-01-01,150.44
2003-02-01,151.42
2003-03-01,152.47
2003-04-01,153.95
2003-05-01,155.41
2003-06-01,156.44
2003-07-01,156.95
2003-08-01,157.47
2003-09-01,158.76
2003-10-01,161.13
2003-11-01,162.62
2003-12-01,164.16
2004-01-01,164.00
2004-02-01,165.18
2004-03-01,166.42
2004-04-01,169.40
2004-05-01,172.88
2004-06-01,177.29
2004-07-01,180.53
2004-08-01,183.95
2004-09-01,186.18
2004-10-01,188.70
2004-11-01,189.80
2004-12-01,192.47
2005-01-01,194.81
2005-02-01,198.76
2005-03-01,201.35
2005-04-01,203.93
2005-05-01,205.66
2005-06-01,208.56
2005-07-01,212.22
2005-08-01,216.61
2005-09-01,221.30
2005-10-01,222.36
2005-11-01,224.19
2005-12-01,225.71
2006-01-01,229.14
2006-02-01,231.28
2006-03-01,230.59
2006-04-01,230.07
2006-05-01,230.20
2006-06-01,229.18
2006-07-01,229.37
2006-08-01,228.34
2006-09-01,228.46
2006-10-01,226.90
2006-11-01,226.90
2006-12-01,227.70
2007-01-01,227.70
2007-02-01,227.03
2007-03-01,228.69
2007-04-01,227.46
2007-05-01,227.50
2007-06-01,228.29
2007-07-01,228.16
2007-08-01,227.15
2007-09-01,226.14
2007-10-01,225.95
2007-11-01,226.87
2007-12-01,226.75
2008-01-01,227.19
2008-02-01,229.20
2008-03-01,231.27
2008-04-01,228.63
2008-05-01,226.90
2008-06-01,225.55
2008-07-01,224.46
2008-08-01,223.52
2008-09-01,221.64
2008-10-01,219.95
2008-11-01,218.29
2008-12-01,215.50
2009-01-01,213.59
2009-02-01,211.56
2009-03-01,208.40
2009-04-01,204.10
2009-05-01,201.66
2009-06-01,199.02
2009-07-01,197.12
2009-08-01,196.35
2009-09-01,196.02
2009-10-01,197.10
2009-11-01,197.40
2009-12-01,198.97
2010-01-01,199.46
2010-02-01,198.91
2010-03-01,199.68
2010-04-01,200.75
2010-05-01,202.42
2010-06-01,199.68
2010-07-01,198.98
2010-08-01,197.94
2010-09-01,199.67
2010-10-01,198.56
2010-11-01,199.25
2010-12-01,195.92
2011-01-01,194.83
2011-02-01,195.52
2011-03-01,195.90
2011-04-01,197.61
2011-05-01,195.15
2011-06-01,197.08
2011-07-01,197.18
2011-08-01,198.51
2011-09-01,197.85
2011-10-01,197.06
2011-11-01,195.78
2011-12-01,194.61
2012-01-01,193.71
2012-02-01,192.40
2012-03-01,194.10
2012-04-01,194.41
2012-05-01,198.44
2012-06-01,201.60
2012-07-01,203.59
2012-08-01,204.39
2012-09-01,203.87
2012-10-01,205.77
2012-11-01,207.30
2012-12-01,209.74
2013-01-01,210.81
2013-02-01,212.53
2013-03-01,213.28
2013-04-01,215.01
2013-05-01,215.98
2013-06-01,215.48
2013-07-01,216.59
2013-08-01,218.19
2013-09-01,224.74
2013-10-01,225.68
2013-11-01,228.74
2013-12-01,226.25
2014-01-01,230.83
2014-02-01,232.90
2014-03-01,234.67
2014-04-01,235.08
2014-05-01,235.89
2014-06-01,236.73
2014-07-01,238.39
